experiment_id,condition,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_005b_random,random,19,agent_02,ship_030,ship,vorpal,0.82372,0.155544,accepted,held_out
exp_005b_random,random,19,agent_02,ship_031,ship,vorpal,0.798743,0.112297,accepted,held_out
exp_005b_random,random,19,agent_02,ship_032,ship,vorpal,0.807379,0.156955,accepted,held_out
exp_005b_random,random,19,agent_02,ship_033,ship,vorpal,0.608825,0.130666,accepted,held_out
exp_005b_random,random,19,agent_02,ship_034,ship,vorpal,0.707893,0.125486,accepted,held_out
exp_005b_random,random,19,agent_02,ship_035,ship,vorpal,0.77407,0.153151,accepted,held_out
exp_005b_random,random,19,agent_02,ship_036,ship,vorpal,0.795156,0.139312,accepted,held_out
exp_005b_random,random,19,agent_02,ship_037,ship,vorpal,0.396317,0.05825,accepted,held_out
exp_005b_random,random,19,agent_02,ship_038,ship,vorpal,0.545748,0.118548,accepted,held_out
exp_005b_random,random,19,agent_02,ship_039,ship,vorpal,0.794933,0.13869,accepted,held_out
exp_005b_random,random,19,agent_02,ship_040,ship,vorpal,0.779659,0.163046,accepted,held_out
exp_005b_random,random,19,agent_02,ship_041,ship,vorpal,0.835632,0.156819,accepted,held_out
exp_005b_random,random,19,agent_02,ship_042,ship,vorpal,0.806833,0.138668,accepted,held_out
exp_005b_random,random,19,agent_02,ship_043,ship,vorpal,0.706604,0.149745,accepted,held_out
exp_005b_random,random,19,agent_02,ship_044,ship,vorpal,0.790202,0.140231,accepted,held_out
exp_005b_random,random,19,agent_02,ship_045,ship,vorpal,0.812594,0.158257,accepted,held_out
exp_005b_random,random,19,agent_02,ship_046,ship,vorpal,0.867445,0.159084,accepted,held_out
exp_005b_random,random,19,agent_02,ship_047,ship,vorpal,0.789296,0.154228,accepted,held_out
exp_005b_random,random,19,agent_02,ship_048,ship,vorpal,0.778365,0.14883,accepted,held_out
exp_005b_random,random,19,agent_02,ship_049,ship,vorpal,0.773964,0.137698,accepted,held_out
exp_005b_random,random,20,agent_00,frog_015,frog,slithy,0.629021,0.113042,accepted,interaction
exp_005b_random,random,20,agent_00,frog_016,frog,slithy,0.753953,0.121479,accepted,interaction
exp_005b_random,random,20,agent_00,frog_017,frog,slithy,0.820857,0.164277,accepted,interaction
exp_005b_random,random,20,agent_00,frog_018,frog,slithy,0.651171,0.103812,accepted,interaction
exp_005b_random,random,20,agent_00,frog_019,frog,slithy,0.354189,0.05442,accepted,interaction
exp_005b_random,random,20,agent_00,frog_020,frog,slithy,0.759385,0.106793,accepted,interaction
exp_005b_random,random,20,agent_00,frog_021,frog,slithy,0.742422,0.128488,accepted,interaction
exp_005b_random,random,20,agent_00,frog_022,frog,slithy,0.709116,0.098446,accepted,interaction
exp_005b_random,random,20,agent_00,frog_023,frog,slithy,0.686268,0.134167,accepted,interaction
exp_005b_random,random,20,agent_00,frog_024,frog,slithy,0.759131,0.169309,accepted,interaction
exp_005b_random,random,20,agent_00,frog_025,frog,slithy,0.767733,0.09783,accepted,interaction
exp_005b_random,random,20,agent_00,frog_026,frog,slithy,0.520287,0.108395,accepted,interaction
exp_005b_random,random,20,agent_00,frog_027,frog,slithy,0.716333,0.191168,accepted,interaction
exp_005b_random,random,20,agent_00,frog_028,frog,slithy,0.522352,0.079069,accepted,interaction
exp_005b_random,random,20,agent_00,frog_029,frog,slithy,0.575068,0.081344,accepted,interaction
exp_005b_random,random,20,agent_00,horse_015,horse,mimsy,0.776216,0.118922,accepted,interaction
exp_005b_random,random,20,agent_00,horse_016,horse,UNCERTAIN,0.013444,0.001885,accepted,interaction
exp_005b_random,random,20,agent_00,horse_017,horse,mimsy,0.850524,0.124904,accepted,interaction
exp_005b_random,random,20,agent_00,horse_018,horse,mimsy,0.658801,0.076361,accepted,interaction
exp_005b_random,random,20,agent_00,horse_019,horse,mimsy,0.777213,0.106564,accepted,interaction
exp_005b_random,random,20,agent_00,horse_020,horse,mimsy,0.751163,0.103938,accepted,interaction
exp_005b_random,random,20,agent_00,horse_021,horse,mimsy,0.791887,0.096667,accepted,interaction
exp_005b_random,random,20,agent_00,horse_022,horse,mimsy,0.728695,0.08469,accepted,interaction
exp_005b_random,random,20,agent_00,horse_023,horse,mimsy,0.855924,0.115349,accepted,interaction
exp_005b_random,random,20,agent_00,horse_024,horse,mimsy,0.685016,0.08426,accepted,interaction
exp_005b_random,random,20,agent_00,horse_025,horse,mimsy,0.507657,0.058887,accepted,interaction
exp_005b_random,random,20,agent_00,horse_026,horse,mimsy,0.589563,0.06981,accepted,interaction
exp_005b_random,random,20,agent_00,horse_027,horse,mimsy,0.338892,0.042832,accepted,interaction
exp_005b_random,random,20,agent_00,horse_028,horse,mimsy,0.688207,0.083541,accepted,interaction
exp_005b_random,random,20,agent_00,horse_029,horse,mimsy,0.522734,0.066367,accepted,interaction
exp_005b_random,random,20,agent_00,ship_015,ship,vorpal,0.877699,0.10313,accepted,interaction
exp_005b_random,random,20,agent_00,ship_016,ship,vorpal,0.718631,0.090911,accepted,interaction
exp_005b_random,random,20,agent_00,ship_017,ship,vorpal,0.521049,0.061927,accepted,interaction
exp_005b_random,random,20,agent_00,ship_018,ship,vorpal,0.876902,0.098296,accepted,interaction
exp_005b_random,random,20,agent_00,ship_019,ship,vorpal,0.368817,0.046205,accepted,interaction
exp_005b_random,random,20,agent_00,ship_020,ship,vorpal,0.897823,0.100251,accepted,interaction
exp_005b_random,random,20,agent_00,ship_021,ship,vorpal,0.502745,0.060574,accepted,interaction
exp_005b_random,random,20,agent_00,ship_022,ship,vorpal,0.681454,0.082868,accepted,interaction
exp_005b_random,random,20,agent_00,ship_023,ship,vorpal,0.442007,0.060184,accepted,interaction
exp_005b_random,random,20,agent_00,ship_024,ship,vorpal,0.527602,0.08105,accepted,interaction
exp_005b_random,random,20,agent_00,ship_025,ship,vorpal,0.570718,0.069073,accepted,interaction
exp_005b_random,random,20,agent_00,ship_026,ship,vorpal,0.533465,0.076213,accepted,interaction
exp_005b_random,random,20,agent_00,ship_027,ship,vorpal,0.811613,0.097841,accepted,interaction
exp_005b_random,random,20,agent_00,ship_028,ship,vorpal,0.558982,0.082346,accepted,interaction
exp_005b_random,random,20,agent_00,ship_029,ship,vorpal,0.700259,0.093014,accepted,interaction
exp_005b_random,random,20,agent_01,frog_015,frog,slithy,0.612809,0.135473,accepted,interaction
exp_005b_random,random,20,agent_01,frog_016,frog,slithy,0.751662,0.147233,accepted,interaction
exp_005b_random,random,20,agent_01,frog_017,frog,slithy,0.806133,0.196778,accepted,interaction
exp_005b_random,random,20,agent_01,frog_018,frog,slithy,0.644697,0.15721,accepted,interaction
exp_005b_random,random,20,agent_01,frog_019,frog,slithy,0.556265,0.087719,accepted,interaction
exp_005b_random,random,20,agent_01,frog_020,frog,slithy,0.732148,0.111799,accepted,interaction
exp_005b_random,random,20,agent_01,frog_021,frog,slithy,0.742864,0.160106,accepted,interaction
exp_005b_random,random,20,agent_01,frog_022,frog,slithy,0.706632,0.141787,accepted,interaction
exp_005b_random,random,20,agent_01,frog_023,frog,slithy,0.682095,0.184345,accepted,interaction
exp_005b_random,random,20,agent_01,frog_024,frog,slithy,0.740317,0.210038,accepted,interaction
exp_005b_random,random,20,agent_01,frog_025,frog,slithy,0.756078,0.111625,accepted,interaction
exp_005b_random,random,20,agent_01,frog_026,frog,slithy,0.521203,0.133653,accepted,interaction
exp_005b_random,random,20,agent_01,frog_027,frog,slithy,0.709031,0.234965,accepted,interaction
exp_005b_random,random,20,agent_01,frog_028,frog,slithy,0.62995,0.098278,accepted,interaction
exp_005b_random,random,20,agent_01,frog_029,frog,slithy,0.7049,0.144605,accepted,interaction
exp_005b_random,random,20,agent_01,horse_015,horse,mimsy,0.768877,0.133989,accepted,interaction
exp_005b_random,random,20,agent_01,horse_016,horse,UNCERTAIN,0.075503,0.011098,accepted,interaction
exp_005b_random,random,20,agent_01,horse_017,horse,mimsy,0.854193,0.15626,accepted,interaction
exp_005b_random,random,20,agent_01,horse_018,horse,mimsy,0.741741,0.087887,accepted,interaction
exp_005b_random,random,20,agent_01,horse_019,horse,mimsy,0.789214,0.153877,accepted,interaction
exp_005b_random,random,20,agent_01,horse_020,horse,mimsy,0.760575,0.145271,accepted,interaction
exp_005b_random,random,20,agent_01,horse_021,horse,mimsy,0.823208,0.128879,accepted,interaction
exp_005b_random,random,20,agent_01,horse_022,horse,mimsy,0.866825,0.13105,accepted,interaction
exp_005b_random,random,20,agent_01,horse_023,horse,mimsy,0.852763,0.129181,accepted,interaction
exp_005b_random,random,20,agent_01,horse_024,horse,mimsy,0.676101,0.085054,accepted,interaction
exp_005b_random,random,20,agent_01,horse_025,horse,mimsy,0.815608,0.095239,accepted,interaction
exp_005b_random,random,20,agent_01,horse_026,horse,mimsy,0.853957,0.118839,accepted,interaction
exp_005b_random,random,20,agent_01,horse_027,horse,mimsy,0.454279,0.057679,accepted,interaction
exp_005b_random,random,20,agent_01,horse_028,horse,mimsy,0.825503,0.135232,accepted,interaction
exp_005b_random,random,20,agent_01,horse_029,horse,mimsy,0.601598,0.077255,accepted,interaction
exp_005b_random,random,20,agent_01,ship_015,ship,vorpal,0.876881,0.127658,accepted,interaction
exp_005b_random,random,20,agent_01,ship_016,ship,vorpal,0.800979,0.132036,accepted,interaction
exp_005b_random,random,20,agent_01,ship_017,ship,vorpal,0.85221,0.106392,accepted,interaction
exp_005b_random,random,20,agent_01,ship_018,ship,vorpal,0.898309,0.118939,accepted,interaction
exp_005b_random,random,20,agent_01,ship_019,ship,vorpal,0.822124,0.10441,accepted,interaction
exp_005b_random,random,20,agent_01,ship_020,ship,vorpal,0.891438,0.109308,accepted,interaction
exp_005b_random,random,20,agent_01,ship_021,ship,vorpal,0.841708,0.10877,accepted,interaction
exp_005b_random,random,20,agent_01,ship_022,ship,vorpal,0.822053,0.11009,accepted,interaction
exp_005b_random,random,20,agent_01,ship_023,ship,vorpal,0.755972,0.117277,accepted,interaction
exp_005b_random,random,20,agent_01,ship_024,ship,vorpal,0.650699,0.098951,accepted,interaction
exp_005b_random,random,20,agent_01,ship_025,ship,vorpal,0.80205,0.0955,accepted,interaction
exp_005b_random,random,20,agent_01,ship_026,ship,vorpal,0.719544,0.114419,accepted,interaction
exp_005b_random,random,20,agent_01,ship_027,ship,vorpal,0.848347,0.168805,accepted,interaction
exp_005b_random,random,20,agent_01,ship_028,ship,vorpal,0.709423,0.118072,accepted,interaction
exp_005b_random,random,20,agent_01,ship_029,ship,vorpal,0.769341,0.122221,accepted,interaction
exp_005b_random,random,20,agent_02,frog_015,frog,slithy,0.604579,0.126896,accepted,interaction
exp_005b_random,random,20,agent_02,frog_016,frog,slithy,0.765655,0.168739,accepted,interaction
exp_005b_random,random,20,agent_02,frog_017,frog,slithy,0.810535,0.208414,accepted,interaction
exp_005b_random,random,20,agent_02,frog_018,frog,slithy,0.644158,0.113783,accepted,interaction
exp_005b_random,random,20,agent_02,frog_019,frog,slithy,0.636942,0.098861,accepted,interaction
exp_005b_random,random,20,agent_02,frog_020,frog,slithy,0.769941,0.14143,accepted,interaction
exp_005b_random,random,20,agent_02,frog_021,frog,slithy,0.75275,0.170096,accepted,interaction
exp_005b_random,random,20,agent_02,frog_022,frog,slithy,0.691026,0.109188,accepted,interaction
exp_005b_random,random,20,agent_02,frog_023,frog,slithy,0.686122,0.176085,accepted,interaction
exp_005b_random,random,20,agent_02,frog_024,frog,slithy,0.74614,0.195086,accepted,interaction
exp_005b_random,random,20,agent_02,frog_025,frog,slithy,0.78779,0.141188,accepted,interaction
exp_005b_random,random,20,agent_02,frog_026,frog,slithy,0.500959,0.125472,accepted,interaction
exp_005b_random,random,20,agent_02,frog_027,frog,slithy,0.726895,0.238124,accepted,interaction
exp_005b_random,random,20,agent_02,frog_028,frog,slithy,0.685114,0.138424,accepted,interaction
exp_005b_random,random,20,agent_02,frog_029,frog,slithy,0.702784,0.119648,accepted,interaction
exp_005b_random,random,20,agent_02,horse_015,horse,mimsy,0.823816,0.188387,accepted,interaction
exp_005b_random,random,20,agent_02,horse_016,horse,UNCERTAIN,0.031918,0.004661,accepted,interaction
exp_005b_random,random,20,agent_02,horse_017,horse,mimsy,0.851938,0.184231,accepted,interaction
exp_005b_random,random,20,agent_02,horse_018,horse,mimsy,0.864676,0.122201,accepted,interaction
exp_005b_random,random,20,agent_02,horse_019,horse,mimsy,0.793834,0.16824,accepted,interaction
exp_005b_random,random,20,agent_02,horse_020,horse,mimsy,0.785856,0.199876,accepted,interaction
exp_005b_random,random,20,agent_02,horse_021,horse,mimsy,0.833157,0.17165,accepted,interaction
exp_005b_random,random,20,agent_02,horse_022,horse,mimsy,0.853507,0.15218,accepted,interaction
exp_005b_random,random,20,agent_02,horse_023,horse,mimsy,0.845375,0.173671,accepted,interaction
exp_005b_random,random,20,agent_02,horse_024,horse,mimsy,0.801454,0.144912,accepted,interaction
exp_005b_random,random,20,agent_02,horse_025,horse,mimsy,0.861917,0.126569,accepted,interaction
exp_005b_random,random,20,agent_02,horse_026,horse,mimsy,0.848014,0.136666,accepted,interaction
exp_005b_random,random,20,agent_02,horse_027,horse,mimsy,0.565499,0.07176,accepted,interaction
exp_005b_random,random,20,agent_02,horse_028,horse,mimsy,0.808272,0.13948,accepted,interaction
exp_005b_random,random,20,agent_02,horse_029,horse,mimsy,0.790671,0.143015,accepted,interaction
exp_005b_random,random,20,agent_02,ship_015,ship,vorpal,0.879067,0.163336,accepted,interaction
exp_005b_random,random,20,agent_02,ship_016,ship,vorpal,0.78886,0.166357,accepted,interaction
exp_005b_random,random,20,agent_02,ship_017,ship,vorpal,0.624208,0.075648,accepted,interaction
exp_005b_random,random,20,agent_02,ship_018,ship,vorpal,0.889132,0.155042,accepted,interaction
exp_005b_random,random,20,agent_02,ship_019,ship,vorpal,0.793337,0.10426,accepted,interaction
exp_005b_random,random,20,agent_02,ship_020,ship,vorpal,0.886051,0.145009,accepted,interaction
exp_005b_random,random,20,agent_02,ship_021,ship,vorpal,0.838665,0.138453,accepted,interaction
exp_005b_random,random,20,agent_02,ship_022,ship,vorpal,0.82652,0.136222,accepted,interaction
exp_005b_random,random,20,agent_02,ship_023,ship,vorpal,0.74005,0.128811,accepted,interaction
exp_005b_random,random,20,agent_02,ship_024,ship,vorpal,0.480903,0.07544,accepted,interaction
exp_005b_random,random,20,agent_02,ship_025,ship,vorpal,0.840359,0.153752,accepted,interaction
exp_005b_random,random,20,agent_02,ship_026,ship,vorpal,0.719664,0.157568,accepted,interaction
exp_005b_random,random,20,agent_02,ship_027,ship,vorpal,0.841974,0.19778,accepted,interaction
exp_005b_random,random,20,agent_02,ship_028,ship,vorpal,0.680325,0.164272,accepted,interaction
exp_005b_random,random,20,agent_02,ship_029,ship,vorpal,0.745768,0.118569,accepted,interaction
exp_005b_random,random,20,agent_00,frog_030,frog,slithy,0.502001,0.079998,accepted,held_out
exp_005b_random,random,20,agent_00,frog_031,frog,slithy,0.694998,0.12106,accepted,held_out
exp_005b_random,random,20,agent_00,frog_032,frog,slithy,0.488991,0.087263,accepted,held_out
exp_005b_random,random,20,agent_00,frog_033,frog,slithy,0.648315,0.090494,accepted,held_out
exp_005b_random,random,20,agent_00,frog_034,frog,slithy,0.722102,0.098697,accepted,held_out
exp_005b_random,random,20,agent_00,frog_035,frog,slithy,0.759052,0.120307,accepted,held_out
exp_005b_random,random,20,agent_00,frog_036,frog,slithy,0.524697,0.080851,accepted,held_out
exp_005b_random,random,20,agent_00,frog_037,frog,slithy,0.653577,0.104838,accepted,held_out
exp_005b_random,random,20,agent_00,frog_038,frog,slithy,0.54272,0.073909,accepted,held_out
exp_005b_random,random,20,agent_00,frog_039,frog,slithy,0.478599,0.078529,accepted,held_out
exp_005b_random,random,20,agent_00,frog_040,frog,slithy,0.647886,0.099063,accepted,held_out
exp_005b_random,random,20,agent_00,frog_041,frog,slithy,0.678639,0.101718,accepted,held_out
exp_005b_random,random,20,agent_00,frog_042,frog,slithy,0.761379,0.109342,accepted,held_out
exp_005b_random,random,20,agent_00,frog_043,frog,slithy,0.789781,0.097225,accepted,held_out
exp_005b_random,random,20,agent_00,frog_044,frog,slithy,0.738011,0.12426,accepted,held_out
exp_005b_random,random,20,agent_00,frog_045,frog,slithy,0.765416,0.108739,accepted,held_out
exp_005b_random,random,20,agent_00,frog_046,frog,slithy,0.686606,0.097227,accepted,held_out
exp_005b_random,random,20,agent_00,frog_047,frog,slithy,0.64237,0.09229,accepted,held_out
exp_005b_random,random,20,agent_00,frog_048,frog,slithy,0.744362,0.133222,accepted,held_out
exp_005b_random,random,20,agent_00,frog_049,frog,UNCERTAIN,0.14055,0.023029,accepted,held_out
exp_005b_random,random,20,agent_00,horse_030,horse,mimsy,0.787308,0.122593,accepted,held_out
exp_005b_random,random,20,agent_00,horse_031,horse,mimsy,0.70047,0.105761,accepted,held_out
exp_005b_random,random,20,agent_00,horse_032,horse,mimsy,0.786663,0.114814,accepted,held_out
exp_005b_random,random,20,agent_00,horse_033,horse,mimsy,0.821153,0.129743,accepted,held_out
exp_005b_random,random,20,agent_00,horse_034,horse,mimsy,0.810854,0.15606,accepted,held_out
exp_005b_random,random,20,agent_00,horse_035,horse,mimsy,0.685929,0.088776,accepted,held_out
exp_005b_random,random,20,agent_00,horse_036,horse,mimsy,0.715401,0.114366,accepted,held_out
exp_005b_random,random,20,agent_00,horse_037,horse,mimsy,0.822183,0.131734,accepted,held_out
exp_005b_random,random,20,agent_00,horse_038,horse,mimsy,0.790605,0.108759,accepted,held_out
exp_005b_random,random,20,agent_00,horse_039,horse,mimsy,0.82522,0.105552,accepted,held_out
exp_005b_random,random,20,agent_00,horse_040,horse,mimsy,0.829109,0.100825,accepted,held_out
exp_005b_random,random,20,agent_00,horse_041,horse,mimsy,0.655356,0.09052,accepted,held_out
exp_005b_random,random,20,agent_00,horse_042,horse,mimsy,0.832493,0.136486,accepted,held_out
exp_005b_random,random,20,agent_00,horse_043,horse,mimsy,0.771489,0.102303,accepted,held_out
exp_005b_random,random,20,agent_00,horse_044,horse,mimsy,0.846942,0.116367,accepted,held_out
exp_005b_random,random,20,agent_00,horse_045,horse,mimsy,0.851987,0.145667,accepted,held_out
exp_005b_random,random,20,agent_00,horse_046,horse,mimsy,0.797127,0.120044,accepted,held_out
exp_005b_random,random,20,agent_00,horse_047,horse,mimsy,0.864579,0.148882,accepted,held_out
exp_005b_random,random,20,agent_00,horse_048,horse,mimsy,0.845652,0.140275,accepted,held_out
exp_005b_random,random,20,agent_00,horse_049,horse,mimsy,0.779709,0.109672,accepted,held_out
exp_005b_random,random,20,agent_00,ship_030,ship,vorpal,0.816845,0.111921,accepted,held_out
exp_005b_random,random,20,agent_00,ship_031,ship,vorpal,0.806612,0.101719,accepted,held_out
exp_005b_random,random,20,agent_00,ship_032,ship,vorpal,0.806607,0.130256,accepted,held_out
exp_005b_random,random,20,agent_00,ship_033,ship,vorpal,0.613569,0.135528,accepted,held_out
exp_005b_random,random,20,agent_00,ship_034,ship,vorpal,0.715479,0.102631,accepted,held_out
exp_005b_random,random,20,agent_00,ship_035,ship,vorpal,0.76872,0.129508,accepted,held_out
exp_005b_random,random,20,agent_00,ship_036,ship,vorpal,0.750066,0.094212,accepted,held_out
exp_005b_random,random,20,agent_00,ship_037,ship,vorpal,0.551337,0.07691,accepted,held_out
exp_005b_random,random,20,agent_00,ship_038,ship,vorpal,0.546829,0.097918,accepted,held_out
exp_005b_random,random,20,agent_00,ship_039,ship,vorpal,0.80691,0.100422,accepted,held_out
exp_005b_random,random,20,agent_00,ship_040,ship,vorpal,0.795471,0.134294,accepted,held_out
exp_005b_random,random,20,agent_00,ship_041,ship,vorpal,0.833911,0.13236,accepted,held_out
exp_005b_random,random,20,agent_00,ship_042,ship,vorpal,0.806525,0.132382,accepted,held_out
exp_005b_random,random,20,agent_00,ship_043,ship,vorpal,0.700152,0.117602,accepted,held_out
exp_005b_random,random,20,agent_00,ship_044,ship,vorpal,0.790432,0.109771,accepted,held_out
exp_005b_random,random,20,agent_00,ship_045,ship,vorpal,0.816254,0.131387,accepted,held_out
exp_005b_random,random,20,agent_00,ship_046,ship,vorpal,0.864146,0.12683,accepted,held_out
exp_005b_random,random,20,agent_00,ship_047,ship,vorpal,0.801437,0.137348,accepted,held_out
exp_005b_random,random,20,agent_00,ship_048,ship,vorpal,0.786872,0.123838,accepted,held_out
exp_005b_random,random,20,agent_00,ship_049,ship,vorpal,0.769741,0.118211,accepted,held_out
exp_005b_random,random,20,agent_01,frog_030,frog,slithy,0.611583,0.108377,accepted,held_out
exp_005b_random,random,20,agent_01,frog_031,frog,slithy,0.68059,0.115648,accepted,held_out
exp_005b_random,random,20,agent_01,frog_032,frog,slithy,0.543827,0.103651,accepted,held_out
exp_005b_random,random,20,agent_01,frog_033,frog,slithy,0.718337,0.114805,accepted,held_out
exp_005b_random,random,20,agent_01,frog_034,frog,slithy,0.759136,0.128007,accepted,held_out
exp_005b_random,random,20,agent_01,frog_035,frog,slithy,0.754191,0.130705,accepted,held_out
exp_005b_random,random,20,agent_01,frog_036,frog,slithy,0.405122,0.065563,accepted,held_out
exp_005b_random,random,20,agent_01,frog_037,frog,slithy,0.674339,0.101507,accepted,held_out
exp_005b_random,random,20,agent_01,frog_038,frog,slithy,0.731676,0.09905,accepted,held_out
exp_005b_random,random,20,agent_01,frog_039,frog,slithy,0.465334,0.076737,accepted,held_out
exp_005b_random,random,20,agent_01,frog_040,frog,slithy,0.655919,0.106361,accepted,held_out
exp_005b_random,random,20,agent_01,frog_041,frog,slithy,0.598453,0.086451,accepted,held_out
exp_005b_random,random,20,agent_01,frog_042,frog,slithy,0.752203,0.11662,accepted,held_out
exp_005b_random,random,20,agent_01,frog_043,frog,slithy,0.554604,0.070571,accepted,held_out
exp_005b_random,random,20,agent_01,frog_044,frog,slithy,0.737233,0.133272,accepted,held_out
exp_005b_random,random,20,agent_01,frog_045,frog,slithy,0.749682,0.110462,accepted,held_out
exp_005b_random,random,20,agent_01,frog_046,frog,slithy,0.710204,0.130042,accepted,held_out
exp_005b_random,random,20,agent_01,frog_047,frog,slithy,0.588286,0.082784,accepted,held_out
exp_005b_random,random,20,agent_01,frog_048,frog,slithy,0.739722,0.16314,accepted,held_out
exp_005b_random,random,20,agent_01,frog_049,frog,UNCERTAIN,0.237364,0.038137,accepted,held_out
exp_005b_random,random,20,agent_01,horse_030,horse,mimsy,0.797535,0.173294,accepted,held_out
exp_005b_random,random,20,agent_01,horse_031,horse,mimsy,0.704056,0.135507,accepted,held_out
exp_005b_random,random,20,agent_01,horse_032,horse,mimsy,0.816449,0.168561,accepted,held_out
exp_005b_random,random,20,agent_01,horse_033,horse,mimsy,0.83479,0.183665,accepted,held_out
exp_005b_random,random,20,agent_01,horse_034,horse,mimsy,0.831648,0.229798,accepted,held_out
exp_005b_random,random,20,agent_01,horse_035,horse,mimsy,0.777283,0.152592,accepted,held_out
exp_005b_random,random,20,agent_01,horse_036,horse,mimsy,0.742518,0.183835,accepted,held_out
exp_005b_random,random,20,agent_01,horse_037,horse,mimsy,0.811259,0.150283,accepted,held_out
exp_005b_random,random,20,agent_01,horse_038,horse,mimsy,0.8065,0.14705,accepted,held_out
exp_005b_random,random,20,agent_01,horse_039,horse,mimsy,0.824344,0.15092,accepted,held_out
exp_005b_random,random,20,agent_01,horse_040,horse,mimsy,0.831093,0.170317,accepted,held_out
exp_005b_random,random,20,agent_01,horse_041,horse,mimsy,0.728534,0.127704,accepted,held_out
exp_005b_random,random,20,agent_01,horse_042,horse,mimsy,0.836823,0.188225,accepted,held_out
exp_005b_random,random,20,agent_01,horse_043,horse,mimsy,0.761998,0.11951,accepted,held_out
exp_005b_random,random,20,agent_01,horse_044,horse,mimsy,0.863807,0.172267,accepted,held_out
exp_005b_random,random,20,agent_01,horse_045,horse,mimsy,0.865975,0.210612,accepted,held_out
exp_005b_random,random,20,agent_01,horse_046,horse,mimsy,0.776062,0.151136,accepted,held_out
exp_005b_random,random,20,agent_01,horse_047,horse,mimsy,0.86174,0.192568,accepted,held_out
exp_005b_random,random,20,agent_01,horse_048,horse,mimsy,0.855134,0.187989,accepted,held_out
exp_005b_random,random,20,agent_01,horse_049,horse,mimsy,0.803661,0.170516,accepted,held_out
exp_005b_random,random,20,agent_01,ship_030,ship,vorpal,0.816037,0.135038,accepted,held_out
exp_005b_random,random,20,agent_01,ship_031,ship,vorpal,0.663746,0.08388,accepted,held_out
exp_005b_random,random,20,agent_01,ship_032,ship,vorpal,0.806845,0.142298,accepted,held_out
exp_005b_random,random,20,agent_01,ship_033,ship,vorpal,0.616099,0.137558,accepted,held_out
exp_005b_random,random,20,agent_01,ship_034,ship,vorpal,0.691447,0.097393,accepted,held_out
exp_005b_random,random,20,agent_01,ship_035,ship,vorpal,0.774022,0.132324,accepted,held_out
exp_005b_random,random,20,agent_01,ship_036,ship,vorpal,0.787095,0.11017,accepted,held_out
exp_005b_random,random,20,agent_01,ship_037,ship,vorpal,0.396324,0.056272,accepted,held_out
exp_005b_random,random,20,agent_01,ship_038,ship,vorpal,0.513277,0.0941,accepted,held_out
exp_005b_random,random,20,agent_01,ship_039,ship,vorpal,0.804489,0.103204,accepted,held_out
exp_005b_random,random,20,agent_01,ship_040,ship,vorpal,0.79309,0.115721,accepted,held_out
exp_005b_random,random,20,agent_01,ship_041,ship,vorpal,0.837536,0.156527,accepted,held_out
exp_005b_random,random,20,agent_01,ship_042,ship,vorpal,0.815704,0.14973,accepted,held_out
exp_005b_random,random,20,agent_01,ship_043,ship,vorpal,0.699506,0.125428,accepted,held_out
exp_005b_random,random,20,agent_01,ship_044,ship,vorpal,0.695269,0.087078,accepted,held_out
exp_005b_random,random,20,agent_01,ship_045,ship,vorpal,0.80361,0.105982,accepted,held_out
exp_005b_random,random,20,agent_01,ship_046,ship,vorpal,0.860966,0.144673,accepted,held_out
exp_005b_random,random,20,agent_01,ship_047,ship,vorpal,0.801281,0.113631,accepted,held_out
exp_005b_random,random,20,agent_01,ship_048,ship,vorpal,0.763875,0.102495,accepted,held_out
exp_005b_random,random,20,agent_01,ship_049,ship,vorpal,0.759375,0.130002,accepted,held_out
exp_005b_random,random,20,agent_02,frog_030,frog,slithy,0.605463,0.107238,accepted,held_out
exp_005b_random,random,20,agent_02,frog_031,frog,slithy,0.688683,0.139486,accepted,held_out
exp_005b_random,random,20,agent_02,frog_032,frog,slithy,0.528719,0.099455,accepted,held_out
exp_005b_random,random,20,agent_02,frog_033,frog,slithy,0.727845,0.136009,accepted,held_out
exp_005b_random,random,20,agent_02,frog_034,frog,slithy,0.768706,0.159056,accepted,held_out
exp_005b_random,random,20,agent_02,frog_035,frog,slithy,0.75202,0.154232,accepted,held_out
exp_005b_random,random,20,agent_02,frog_036,frog,slithy,0.45897,0.075501,accepted,held_out
exp_005b_random,random,20,agent_02,frog_037,frog,slithy,0.67479,0.141288,accepted,held_out
exp_005b_random,random,20,agent_02,frog_038,frog,slithy,0.735211,0.1259,accepted,held_out
exp_005b_random,random,20,agent_02,frog_039,frog,slithy,0.440589,0.074866,accepted,held_out
exp_005b_random,random,20,agent_02,frog_040,frog,slithy,0.659587,0.146417,accepted,held_out
exp_005b_random,random,20,agent_02,frog_041,frog,slithy,0.675348,0.126027,accepted,held_out
exp_005b_random,random,20,agent_02,frog_042,frog,slithy,0.759286,0.147426,accepted,held_out
exp_005b_random,random,20,agent_02,frog_043,frog,slithy,0.789288,0.101162,accepted,held_out
exp_005b_random,random,20,agent_02,frog_044,frog,slithy,0.729308,0.148148,accepted,held_out
exp_005b_random,random,20,agent_02,frog_045,frog,slithy,0.76439,0.151106,accepted,held_out
exp_005b_random,random,20,agent_02,frog_046,frog,slithy,0.692842,0.135836,accepted,held_out
